Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
tr|Q9VAA1|Q9VAA1_DROME,Cytoplasm|Cell membrane,,0.5548999905586243,0.2849000096321106,0.2639999985694885,0.5654000043869019,0.3833000063896179,0.055799998342990875,0.18320000171661377,0.34299999475479126,0.5256999731063843,0.05460000038146973
tr|Q9VAR1|Q9VAR1_DROME,Cytoplasm,,0.6410999894142151,0.3303000032901764,0.08579999953508377,0.14560000598430634,0.22110000252723694,0.016699999570846558,0.14499999582767487,0.28859999775886536,0.3312000036239624,0.016300000250339508
tr|Q9VAZ0|Q9VAZ0_DROME,Nucleus,Nuclear localization signal,0.4413999915122986,0.8657000064849854,0.05009999871253967,0.0502999983727932,0.10520000010728836,0.00139999995008111,0.08560000360012054,0.02539999969303608,0.02879999950528145,0.00039999998989515007
tr|Q9VBC9|Q9VBC9_DROME,Cell membrane,,0.10689999908208847,0.07559999823570251,0.42800000309944153,0.7402999997138977,0.03720000013709068,0.0017000000225380063,0.3131999969482422,0.09179999679327011,0.32850000262260437,0.0044999998062849045
tr|Q9VCM2|Q9VCM2_DROME,Nucleus,Nuclear localization signal,0.27410000562667847,0.9646999835968018,0.00800000037997961,0.027899999171495438,0.03909999877214432,0.0007999999797903001,0.019099999219179153,0.026399999856948853,0.01769999973475933,0.0006000000284984708
tr|Q9VCN7|Q9VCN7_DROME,Cytoplasm|Nucleus,Nuclear export signal,0.6207000017166138,0.6829000115394592,0.006500000134110451,0.041200000792741776,0.040800001472234726,0.000699999975040555,0.08540000021457672,0.0877000018954277,0.04010000079870224,0.0026000000070780516
tr|Q9VDD2|Q9VDD2_DROME,Cytoplasm,Nuclear export signal,0.704200029373169,0.4672999978065491,0.020400000736117363,0.3314000070095062,0.12110000103712082,0.0008999999845400453,0.06289999932050705,0.18199999630451202,0.19460000097751617,0.00559999980032444
tr|Q9VDL4|Q9VDL4_DROME,Mitochondrion,Mitochondrial transit peptide,0.11509999632835388,0.05620000138878822,0.05400000140070915,0.07079999893903732,0.9355999827384949,0.042100001126527786,0.03999999910593033,0.05649999901652336,0.09849999845027924,0.05570000037550926
tr|Q9VDT5|Q9VDT5_DROME,Extracellular|Lysosome/Vacuole,Signal peptide,0.12620000541210175,0.055399999022483826,0.7494000196456909,0.18790000677108765,0.05640000104904175,0.12430000305175781,0.3937999904155731,0.6758999824523926,0.36309999227523804,0.003700000001117587
sp|Q9VEA5|RPB4_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.5788999795913696,0.7250999808311462,0.04809999838471413,0.04560000076889992,0.11020000278949738,0.008200000040233135,0.0215000007301569,0.03700000047683716,0.013100000098347664,0.003000000026077032
sp|Q9VG74|SIAS_DROME,Cytoplasm|Nucleus,Nuclear export signal,0.7910000085830688,0.5608999729156494,0.01510000042617321,0.029600000008940697,0.2231999933719635,0.013700000010430813,0.17589999735355377,0.0860000029206276,0.11860000342130661,0.02800000086426735
tr|Q9VHA4|Q9VHA4_DROME,Nucleus,Nuclear localization signal,0.21819999814033508,0.8162999749183655,0.0357000008225441,0.032600000500679016,0.07620000094175339,0.003100000089034438,0.016899999231100082,0.02319999970495701,0.024299999698996544,0.002099999925121665
tr|Q9VIQ7|Q9VIQ7_DROME,Extracellular,Signal peptide,0.1348000019788742,0.06539999693632126,0.9351000189781189,0.11789999902248383,0.026900000870227814,0.031199999153614044,0.14219999313354492,0.20000000298023224,0.13510000705718994,0.0017999999690800905
sp|Q9VK41|TTC30_DROME,Cytoplasm,,0.635200023651123,0.4172999858856201,0.05249999836087227,0.2248000055551529,0.03779999911785126,0.0008999999845400453,0.19460000097751617,0.1979999989271164,0.1696999967098236,0.00279999990016222
sp|Q9VLL3|AK200_DROME,Cytoplasm|Cell membrane,Nuclear localization signal,0.6869000196456909,0.5115000009536743,0.06279999762773514,0.6836000084877014,0.07559999823570251,0.00570000009611249,0.2240999937057495,0.10050000250339508,0.27140000462532043,0.016699999570846558
tr|Q9VND2|Q9VND2_DROME,Nucleus,Nuclear localization signal,0.3873000144958496,0.9258999824523926,0.011699999682605267,0.01489999983459711,0.11249999701976776,0.0835999995470047,0.024299999698996544,0.007600000128149986,0.044199999421834946,0.0032999999821186066
tr|Q9VNN8|Q9VNN8_DROME,Extracellular,Signal peptide,0.11029999703168869,0.07329999655485153,0.9300000071525574,0.1777999997138977,0.08169999718666077,0.010300000198185444,0.13279999792575836,0.1071000024676323,0.2150000035762787,0.002199999988079071
tr|Q9VPL4|Q9VPL4_DROME,Nucleus,Nuclear localization signal|Nuclear export signal,0.21119999885559082,0.9609000086784363,0.006200000178068876,0.020500000566244125,0.09080000221729279,0.0038999998942017555,0.03290000185370445,0.013000000268220901,0.025800000876188278,0.005900000222027302
tr|Q9VQ67|Q9VQ67_DROME,Lysosome/Vacuole,Peroxisomal targeting signal,0.33239999413490295,0.27469998598098755,0.10890000313520432,0.28040000796318054,0.42309999465942383,0.2770000100135803,0.37380000948905945,0.5598000288009644,0.40560001134872437,0.423799991607666
tr|Q9VR21|Q9VR21_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.4767000079154968,0.8389999866485596,0.014999999664723873,0.04839999973773956,0.12409999966621399,0.005799999926239252,0.03629999980330467,0.09610000252723694,0.08460000157356262,0.00139999995008111
tr|Q9VR57|Q9VR57_DROME,Endoplasmic reticulum,Transmembrane domain,0.14399999380111694,0.26649999618530273,0.012299999594688416,0.36390000581741333,0.22779999673366547,0.06970000267028809,0.5537999868392944,0.2720000147819519,0.44839999079704285,0.15000000596046448
tr|Q9VRM3|Q9VRM3_DROME,Cell membrane,Transmembrane domain,0.13449999690055847,0.10029999911785126,0.08619999885559082,0.8199999928474426,0.04520000144839287,0.017899999395012856,0.2004999965429306,0.4291999936103821,0.3375000059604645,0.0019000000320374966
tr|Q9VSA5|Q9VSA5_DROME,Extracellular,,0.09260000288486481,0.17489999532699585,0.8065999746322632,0.14380000531673431,0.06780000030994415,0.015799999237060547,0.1437000036239624,0.04749999940395355,0.0706000030040741,0.0015999999595806003
tr|Q9VSZ1|Q9VSZ1_DROME,Cytoplasm|Golgi apparatus,Nuclear export signal,0.5346999764442444,0.2985000014305115,0.004399999976158142,0.22439999878406525,0.05620000138878822,0.010900000110268593,0.053599998354911804,0.42800000309944153,0.6797999739646912,0.005499999970197678
tr|Q9VWB1|Q9VWB1_DROME,Nucleus,Nuclear localization signal,0.28200000524520874,0.89410001039505,0.05550000071525574,0.039400000125169754,0.25780001282691956,0.0024999999441206455,0.06019999831914902,0.03440000116825104,0.02199999988079071,0.010900000110268593
sp|Q9VXK0|NIPSN_DROME,Mitochondrion,Mitochondrial transit peptide,0.17980000376701355,0.07970000058412552,0.0551999993622303,0.04899999871850014,0.9265000224113464,0.10440000146627426,0.06289999932050705,0.03620000183582306,0.06840000301599503,0.024800000712275505
tr|Q9VXY8|Q9VXY8_DROME,Cytoplasm,,0.5389000177383423,0.40130001306533813,0.10949999839067459,0.26190000772476196,0.5430999994277954,0.013199999928474426,0.25780001282691956,0.1720999926328659,0.23240000009536743,0.09149999916553497
tr|Q9VY21|Q9VY21_DROME,Cytoplasm|Nucleus,Nuclear export signal,0.6919000148773193,0.5329999923706055,0.013799999840557575,0.04879999905824661,0.26910001039505005,0.009800000116229057,0.1436000019311905,0.1152999997138977,0.10050000250339508,0.005400000140070915
sp|Q9VY99|NNAD_DROME,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.6320000290870667,0.3813999891281128,0.10540000349283218,0.2628999948501587,0.288100004196167,0.006099999882280827,0.11949999630451202,0.13850000500679016,0.36059999465942383,0.047200001776218414
tr|Q9VYB1|Q9VYB1_DROME,Cytoplasm|Nucleus,Nuclear localization signal,0.6678000092506409,0.6883999705314636,0.018300000578165054,0.056299999356269836,0.1412000060081482,0.00139999995008111,0.04540000110864639,0.07339999824762344,0.1316000074148178,0.001500000013038516
tr|Q9VYF5|Q9VYF5_DROME,Cytoplasm,,0.5674999952316284,0.4422999918460846,0.13040000200271606,0.14270000159740448,0.3569999933242798,0.03660000115633011,0.08860000222921371,0.10320000350475311,0.11659999936819077,0.065700002014637
sp|Q9VYR0|LSM12_DROME,Cytoplasm,Nuclear localization signal,0.7192999720573425,0.5260999798774719,0.05050000175833702,0.04010000079870224,0.31690001487731934,0.004600000102072954,0.2410999983549118,0.2125999927520752,0.3569999933242798,0.04910000041127205
sp|Q9VZ08|RME6_DROME,Cytoplasm,,0.7128000259399414,0.2863999903202057,0.05959999933838844,0.3772999942302704,0.14390000700950623,0.012000000104308128,0.20010000467300415,0.2401999980211258,0.22040000557899475,0.00930000003427267
tr|Q9VZK4|Q9VZK4_DROME,Extracellular,Signal peptide,0.1492999941110611,0.07670000195503235,0.8992999792098999,0.10019999742507935,0.030500000342726707,0.021400000900030136,0.4169999957084656,0.30399999022483826,0.25369998812675476,0.004800000227987766
tr|Q9W1U1|Q9W1U1_DROME,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,0.7731000185012817,0.5601000189781189,0.014100000262260437,0.11919999867677689,0.05270000174641609,0.0010000000474974513,0.042899999767541885,0.0820000022649765,0.0851999968290329,0.004399999976158142
sp|Q9W376|NEUFC_DROME,Endoplasmic reticulum,,0.2694000005722046,0.15459999442100525,0.12929999828338623,0.12229999899864197,0.5049999952316284,0.06560000032186508,0.5684000253677368,0.19210000336170197,0.3971000015735626,0.08070000261068344
sp|Q9W3D3|CRAG_DROME,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.7281000018119812,0.25450000166893005,0.10620000213384628,0.1940000057220459,0.12630000710487366,0.0066999997943639755,0.21940000355243683,0.5504000186920166,0.604200005531311,0.0017999999690800905
tr|Q9W4R4|Q9W4R4_DROME,Mitochondrion,Mitochondrial transit peptide,0.2639000117778778,0.17520000040531158,0.24300000071525574,0.13950000703334808,0.7871000170707703,0.335099995136261,0.35249999165534973,0.1835000067949295,0.11810000240802765,0.34139999747276306
tr|X2JDC2|X2JDC2_DROME,Endoplasmic reticulum,Signal peptide,0.18019999563694,0.08889999985694885,0.6223999857902527,0.1972000002861023,0.1987999975681305,0.008999999612569809,0.677299976348877,0.37709999084472656,0.4984999895095825,0.021900000050663948
tr|X2JEK5|X2JEK5_DROME,Cytoplasm,,0.5727999806404114,0.5131999850273132,0.10779999941587448,0.2863999903202057,0.14390000700950623,0.003100000089034438,0.11270000040531158,0.28760001063346863,0.23190000653266907,0.01720000058412552
tr|A0A0B4JDE0|A0A0B4JDE0_DROME,Nucleus,Nuclear localization signal,0.25290000438690186,0.9151999950408936,0.08129999786615372,0.01510000042617321,0.07479999959468842,0.014700000174343586,0.019500000402331352,0.007499999832361937,0.03280000016093254,0.0012000000569969416
tr|A0A0B4K6X8|A0A0B4K6X8_DROME,Extracellular,Signal peptide,0.12489999830722809,0.09529999643564224,0.8456000089645386,0.25290000438690186,0.026100000366568565,0.004000000189989805,0.3197000026702881,0.3052999973297119,0.2401999980211258,0.00139999995008111
tr|A0A0B4K7I7|A0A0B4K7I7_DROME,Extracellular,Signal peptide,0.13369999825954437,0.0966000035405159,0.6625999808311462,0.301800012588501,0.06159999966621399,0.01979999989271164,0.5612999796867371,0.19920000433921814,0.32339999079704285,0.006500000134110451
tr|A0A0S0WNE9|A0A0S0WNE9_DROME,Nucleus,Nuclear localization signal,0.2547000050544739,0.9085999727249146,0.03009999915957451,0.02759999968111515,0.14499999582767487,0.006399999838322401,0.016699999570846558,0.050999999046325684,0.04390000179409981,0.004399999976158142
tr|A0A126GUR2|A0A126GUR2_DROME,Extracellular,Signal peptide,0.11900000274181366,0.12540000677108765,0.8871999979019165,0.23240000009536743,0.04879999905824661,0.017100000753998756,0.08609999716281891,0.05979999899864197,0.1348000019788742,0.002099999925121665
tr|A0A1Z1CH02|A0A1Z1CH02_DROME,Endoplasmic reticulum,Signal peptide,0.35440000891685486,0.23520000278949738,0.37059998512268066,0.21559999883174896,0.5493000149726868,0.025699999183416367,0.6122999787330627,0.4975999891757965,0.4129999876022339,0.21819999814033508
tr|A0A4D6K2J4|A0A4D6K2J4_DROME,Cytoplasm,,0.5799999833106995,0.2872999906539917,0.004600000102072954,0.07329999655485153,0.09969999641180038,0.012000000104308128,0.16110000014305115,0.09359999746084213,0.4507000148296356,0.11680000275373459
tr|A1Z7S7|A1Z7S7_DROME,Golgi apparatus,Signal peptide|Transmembrane domain,0.09960000216960907,0.18279999494552612,0.24169999361038208,0.249099999666214,0.10930000245571136,0.00860000029206276,0.6107000112533569,0.2134000062942505,0.8187999725341797,0.016100000590085983
tr|A1Z8Y3|A1Z8Y3_DROME,Extracellular,Signal peptide,0.11909999698400497,0.0430000014603138,0.942300021648407,0.12399999797344208,0.035599999129772186,0.008500000461935997,0.14730000495910645,0.19200000166893005,0.13300000131130219,0.0006000000284984708
tr|A1Z9L9|A1Z9L9_DROME,Mitochondrion,Transmembrane domain|Mitochondrial transit peptide,0.1006999984383583,0.14409999549388885,0.007400000002235174,0.13369999825954437,0.9118000268936157,0.10740000009536743,0.2076999992132187,0.1492999941110611,0.09229999780654907,0.02329999953508377
tr|A1ZAH6|A1ZAH6_DROME,Cytoplasm,Nuclear localization signal|Nuclear export signal,0.762499988079071,0.35659998655319214,0.06949999928474426,0.2289000004529953,0.15379999577999115,0.008500000461935997,0.1265999972820282,0.2599000036716461,0.26249998807907104,0.04859999939799309
tr|A8JV15|A8JV15_DROME,Endoplasmic reticulum,Signal peptide,0.2662999927997589,0.19419999420642853,0.5570999979972839,0.10040000081062317,0.23659999668598175,0.0038999998942017555,0.7843000292778015,0.30149999260902405,0.4251999855041504,0.010900000110268593
sp|C0HK92|Y5076_DROME,Cytoplasm,,0.42289999127388,0.40639999508857727,0.038600001484155655,0.20100000500679016,0.3395000100135803,0.1817999929189682,0.08169999718666077,0.066600002348423,0.011300000362098217,0.0024999999441206455
tr|E1JJF2|E1JJF2_DROME,Endoplasmic reticulum,Signal peptide,0.18400000035762787,0.3463999927043915,0.07680000364780426,0.08990000188350677,0.24729999899864197,0.034299999475479126,0.6773999929428101,0.1665000021457672,0.4406999945640564,0.1062999963760376
tr|M9NET9|M9NET9_DROME,Extracellular,Signal peptide,0.14249999821186066,0.05820000171661377,0.9463000297546387,0.17100000381469727,0.06239999830722809,0.012199999764561653,0.1648000031709671,0.15940000116825104,0.06719999760389328,0.000699999975040555
tr|M9PCI9|M9PCI9_DROME,Extracellular,Signal peptide,0.16200000047683716,0.06719999760389328,0.8995000123977661,0.12939999997615814,0.05290000140666962,0.01119999960064888,0.3050999939441681,0.1738000065088272,0.17550000548362732,0.004999999888241291
tr|M9PEZ6|M9PEZ6_DROME,Cell membrane,Transmembrane domain,0.1639000028371811,0.2655999958515167,0.010300000198185444,0.6259999871253967,0.1777999997138977,0.00559999980032444,0.24009999632835388,0.2502000033855438,0.2363000065088272,0.03359999880194664
tr|M9PHU7|M9PHU7_DROME,Lysosome/Vacuole,Transmembrane domain,0.40389999747276306,0.1657000035047531,0.038600001484155655,0.44589999318122864,0.33469998836517334,0.08209999650716782,0.48989999294281006,0.6226999759674072,0.5407000184059143,0.22830000519752502
tr|O18339|O18339_DROME,Cell membrane,,0.39239999651908875,0.2224999964237213,0.02419999986886978,0.5737000107765198,0.15160000324249268,0.006599999964237213,0.27219998836517334,0.5221999883651733,0.6503000259399414,0.015300000086426735
sp|O76878|RIPL_DROME,Cytoplasm,Nuclear export signal,0.6341000199317932,0.3310999870300293,0.09130000323057175,0.28760001063346863,0.21289999783039093,0.05570000037550926,0.22280000150203705,0.4032000005245209,0.4023999869823456,0.042899999767541885
sp|P25167|RPC2_DROME,Nucleus,,0.36809998750686646,0.6376000046730042,0.09870000183582306,0.019700000062584877,0.05979999899864197,0.062199998646974564,0.17960000038146973,0.0348999984562397,0.05180000141263008,0.0034000000450760126
sp|P83949|UBX_DROME,Nucleus,Nuclear localization signal|Nuclear export signal,0.43939998745918274,0.8309000134468079,0.01810000091791153,0.1371999979019165,0.08749999850988388,0.0006000000284984708,0.03880000114440918,0.05380000174045563,0.02889999933540821,0.003100000089034438
sp|Q04652|KELC_DROME,Cytoplasm,,0.7759000062942505,0.29260000586509705,0.09070000052452087,0.31029999256134033,0.14800000190734863,0.007799999788403511,0.1695999950170517,0.09939999878406525,0.2093999981880188,0.017000000923871994
tr|Q058Y4|Q058Y4_DROME,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.25679999589920044,0.3465999960899353,0.08129999786615372,0.18889999389648438,0.23160000145435333,0.020099999383091927,0.8554999828338623,0.27000001072883606,0.46650001406669617,0.13379999995231628
sp|Q08832|GBRB3_DROME,Cell membrane,Signal peptide|Transmembrane domain,0.14569999277591705,0.09459999948740005,0.12600000202655792,0.7353000044822693,0.06480000168085098,0.006800000090152025,0.2736000120639801,0.18050000071525574,0.20960000157356262,0.021400000900030136
tr|Q0KI89|Q0KI89_DROME,Cytoplasm,Nuclear localization signal,0.7901999950408936,0.3359000086784363,0.024000000208616257,0.16120000183582306,0.31540000438690186,0.013399999588727951,0.051100000739097595,0.09780000150203705,0.11159999668598175,0.0034000000450760126
tr|Q1LZ24|Q1LZ24_DROME,Nucleus,Nuclear localization signal,0.19110000133514404,0.8845000267028809,0.04340000078082085,0.02930000051856041,0.07209999859333038,0.002300000051036477,0.01119999960064888,0.01209999993443489,0.026200000196695328,0.004999999888241291
sp|Q27368|E2F1_DROME,Nucleus,Nuclear localization signal,0.3296999931335449,0.9492999911308289,0.008500000461935997,0.04470000043511391,0.04769999906420708,0.00039999998989515007,0.031700000166893005,0.04170000180602074,0.025699999183416367,0.0010000000474974513
