#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Bact_lectin          PF18483.4    181 FBgn0039160          -            329   1.5e-09   38.3   0.1   1   1   2.2e-13   2.1e-09   37.9   0.1     9   176    54   248    49   253 0.74 Bacterial lectin
Syntaxin             PF00804.28   199 FBgn0013343          -            291   6.4e-60  202.4  19.6   1   1   9.8e-64   6.4e-60  202.4  19.6     1   199    35   230    35   230 0.98 Syntaxin
SNARE                PF05739.22    53 FBgn0013343          -            291   7.8e-18   64.3   0.4   1   1   1.2e-21   7.8e-18   64.3   0.4     1    51   231   281   231   283 0.97 SNARE domain
Syntaxin_2           PF14523.9    101 FBgn0013343          -            291   2.6e-07   31.1  10.8   1   1     4e-11   2.6e-07   31.1  10.8     5    98    47   149    43   152 0.95 Syntaxin-like protein
Sugar_tr             PF00083.27   452 FBgn0019952          -            548   5.9e-35  121.1  12.2   1   1   7.7e-39   7.5e-35  120.8  12.2    27   446    97   512    85   517 0.82 Sugar (and other) transporter
MFS_1                PF07690.19   347 FBgn0019952          -            548   6.1e-32  111.0  46.0   1   2   9.2e-32     9e-28   97.3  25.0    39   347   135   472   126   472 0.87 Major Facilitator Superfamily
MFS_1                PF07690.19   347 FBgn0019952          -            548   6.1e-32  111.0  46.0   2   2   1.1e-10   1.1e-06   27.9  13.0     4   175   340   506   338   529 0.74 Major Facilitator Superfamily
Sugar_tr             PF00083.27   452 FBgn0039178          -            570   7.1e-30  104.4  15.8   1   1   9.8e-34   9.6e-30  103.9  15.8    47   441   163   547    97   554 0.75 Sugar (and other) transporter
MFS_1                PF07690.19   347 FBgn0039178          -            570   6.2e-29  101.1  31.5   1   2   6.5e-23   6.4e-19   68.2   9.0    41   250   171   414   161   430 0.77 Major Facilitator Superfamily
MFS_1                PF07690.19   347 FBgn0039178          -            570   6.2e-29  101.1  31.5   2   2   1.1e-14     1e-10   41.2  12.0    59   187   430   556   419   567 0.84 Major Facilitator Superfamily
ELH                  PF02323.18   255 FBgn0011581          -            100   0.00079   19.0   0.0   1   1   4.3e-08   0.00085   18.9   0.0    10   105     4   100     1   100 0.91 Egg-laying hormone precursor
C2                   PF00168.33   104 FBgn0039187          -           1135   1.9e-21   76.4   0.0   1   1   4.3e-25   4.2e-21   75.2   0.0     1    95     3   101     3   108 0.91 C2 domain
YbjQ_1               PF01906.20   103 FBgn0039187          -           1135     6e-06   26.9   4.3   1   3   0.00035       3.5    8.4   0.1    61   102   210   251   202   252 0.72 Putative heavy-metal-binding
YbjQ_1               PF01906.20   103 FBgn0039187          -           1135     6e-06   26.9   4.3   2   3   0.00017       1.6    9.5   0.0    64   102   461   498   454   499 0.88 Putative heavy-metal-binding
YbjQ_1               PF01906.20   103 FBgn0039187          -           1135     6e-06   26.9   4.3   3   3    0.0008       7.9    7.3   0.1    66   101   660   694   654   696 0.85 Putative heavy-metal-binding
DM4_12               PF07841.16    86 FBgn0053339          -            313   4.7e-11   43.4   0.3   1   1   4.5e-15   8.9e-11   42.5   0.3     1    86   219   298   219   298 0.83 DM4/DM12 family
DM4_12               PF07841.16    86 FBgn0039193          -            219   2.7e-21   76.2   0.1   1   1   2.1e-25   4.1e-21   75.6   0.1     2    86   118   206   117   206 0.96 DM4/DM12 family
DM4_12               PF07841.16    86 FBgn0053341          -            306   1.8e-12   47.9   0.0   1   1   1.5e-16     3e-12   47.2   0.0     1    86   212   292   212   292 0.89 DM4/DM12 family
DM4_12               PF07841.16    86 FBgn0039194          -            348   2.9e-14   53.6   0.3   1   1   3.4e-18   6.6e-14   52.5   0.0     1    86   254   334   254   334 0.92 DM4/DM12 family
DM4_12               PF07841.16    86 FBgn0039199          -            331   8.3e-11   42.6   0.1   1   1   7.1e-15   1.4e-10   41.8   0.1     3    86   232   313   230   313 0.87 DM4/DM12 family
DM4_12               PF07841.16    86 FBgn0039200          -            231   4.3e-20   72.3   0.0   1   1   3.5e-24   6.9e-20   71.7   0.0     1    86   115   205   115   205 0.91 DM4/DM12 family
Neur_chan_LBD        PF02931.26   216 FBgn0000036          -            567     2e-82  275.9   2.0   1   1   2.6e-86   2.6e-82  275.6   2.0     2   216    26   240    25   240 0.98 Neurotransmitter-gated ion-channel ligand binding domain
Neur_chan_memb       PF02932.19   232 FBgn0000036          -            567   2.7e-73  247.2   0.0   1   1   6.3e-77   6.1e-73  246.0   0.0     1   231   247   530   247   531 0.88 Neurotransmitter-gated ion-channel transmembrane region
DM4_12               PF07841.16    86 FBgn0039198          -            262   3.9e-20   72.5   1.9   1   1   3.4e-24   6.6e-20   71.7   1.9     1    83   154   240   154   242 0.93 DM4/DM12 family
DM4_12               PF07841.16    86 FBgn0039197          -            345   1.2e-21   77.3   0.8   1   2   2.2e-14   4.3e-10   40.3   0.0     2    53   137   190   136   201 0.87 DM4/DM12 family
DM4_12               PF07841.16    86 FBgn0039197          -            345   1.2e-21   77.3   0.8   2   2   8.5e-13   1.7e-08   35.2   0.2     1    83   258   327   258   335 0.74 DM4/DM12 family
DM4_12               PF07841.16    86 FBgn0039196          -            429   3.2e-16   59.9   0.2   1   1   3.3e-20   6.5e-16   58.9   0.2     1    86   326   422   326   422 0.90 DM4/DM12 family
DM4_12               PF07841.16    86 FBgn0039195          -            479   3.1e-19   69.6   1.5   1   1   2.4e-23   4.8e-19   69.0   0.3     1    86   383   468   383   468 0.88 DM4/DM12 family
DM4_12               PF07841.16    86 FBgn0039192          -            237   8.5e-19   68.2   0.0   1   1   6.6e-23   1.3e-18   67.6   0.0     1    86   140   220   140   220 0.96 DM4/DM12 family
Astacin              PF01400.27   191 FBgn0039180          -            295   1.1e-61  207.9   0.0   1   1   7.1e-66   1.4e-61  207.6   0.0     2   190   104   294   103   295 0.95 Astacin (Peptidase family M12A)
Neur_chan_LBD        PF02931.26   216 FBgn0000039          -            576   2.2e-80  269.3   0.7   1   1     3e-84     3e-80  268.8   0.7     2   216    46   261    45   261 0.98 Neurotransmitter-gated ion-channel ligand binding domain
Neur_chan_memb       PF02932.19   232 FBgn0000039          -            576   7.2e-71  239.2   0.0   1   1   2.3e-74   2.3e-70  237.6   0.0     1   232   268   544   268   544 0.81 Neurotransmitter-gated ion-channel transmembrane region
JHBP                 PF06585.14   240 FBgn0039203          -            252   7.1e-76  254.6   0.8   1   1   4.4e-80   8.6e-76  254.4   0.8     4   239    12   250     8   251 0.96 Haemolymph juvenile hormone binding protein (JHBP)
PK_Tyr_Ser-Thr       PF07714.20   258 FBgn0046685          -            791   5.2e-42  144.1   0.0   1   1   1.6e-45     8e-42  143.4   0.0     2   254   494   750   493   753 0.92 Protein tyrosine and serine/threonine kinase
Pkinase              PF00069.28   263 FBgn0046685          -            791   1.8e-25   90.0   0.0   1   1   5.6e-29   2.7e-25   89.4   0.0     3   257   495   750   493   752 0.84 Protein kinase domain
WSC                  PF01822.22    82 FBgn0046685          -            791   1.4e-13   51.0   8.9   1   1   5.6e-17   2.8e-13   50.0   8.9     1    82    42   115    42   115 0.86 WSC domain
fn3                  PF00041.24    85 FBgn0046685          -            791   5.4e-10   39.6   0.1   1   2   0.00023       1.1    9.7   0.0     3    22   132   151   130   156 0.90 Fibronectin type III domain
fn3                  PF00041.24    85 FBgn0046685          -            791   5.4e-10   39.6   0.1   2   2   2.1e-08    0.0001   22.6   0.0    30    79   172   226   167   232 0.86 Fibronectin type III domain
Neur_chan_LBD        PF02931.26   216 FBgn0004118          -            519   2.8e-77  259.1   3.0   1   1   3.7e-81   3.7e-77  258.7   3.0     2   216    31   245    30   245 0.99 Neurotransmitter-gated ion-channel ligand binding domain
Neur_chan_memb       PF02932.19   232 FBgn0004118          -            519   1.1e-75  255.0   0.5   1   1   1.4e-79   1.3e-75  254.7   0.5     1   231   252   479   252   480 0.97 Neurotransmitter-gated ion-channel transmembrane region
CUB                  PF00431.23   110 FBgn0004885          -           1464  2.8e-154  504.1   9.9   1   5   6.5e-26   1.6e-22   80.0   0.1     1   110   723   836   723   836 0.92 CUB domain
CUB                  PF00431.23   110 FBgn0004885          -           1464  2.8e-154  504.1   9.9   2   5   2.4e-40     6e-37  126.5   0.0     1   110   840   951   840   951 0.98 CUB domain
CUB                  PF00431.23   110 FBgn0004885          -           1464  2.8e-154  504.1   9.9   3   5     1e-32   2.5e-29  101.9   0.0     1   110   997  1111   997  1111 0.95 CUB domain
CUB                  PF00431.23   110 FBgn0004885          -           1464  2.8e-154  504.1   9.9   4   5   2.2e-38   5.4e-35  120.2   0.3     1   109  1158  1266  1158  1267 0.99 CUB domain
CUB                  PF00431.23   110 FBgn0004885          -           1464  2.8e-154  504.1   9.9   5   5   2.4e-25     6e-22   78.2   0.3     1   110  1271  1388  1271  1388 0.87 CUB domain
Astacin              PF01400.27   191 FBgn0004885          -           1464     6e-73  244.7   0.0   1   1   5.6e-76   1.4e-72  243.5   0.0     2   190   528   721   527   722 0.97 Astacin (Peptidase family M12A)
FXa_inhibition       PF14670.9     36 FBgn0004885          -           1464     1e-19   70.5  30.7   1   2   2.4e-13   5.9e-10   39.3  10.0     1    36   958   993   958   993 0.99 Coagulation Factor Xa inhibitory site
FXa_inhibition       PF14670.9     36 FBgn0004885          -           1464     1e-19   70.5  30.7   2   2   1.6e-12     4e-09   36.6  12.7     1    36  1118  1153  1118  1153 0.99 Coagulation Factor Xa inhibitory site
EGF_CA               PF07645.18    43 FBgn0004885          -           1464   4.6e-15   55.7  29.4   1   2   3.9e-11   9.5e-08   32.3   9.8     2    43   955   993   954   993 0.96 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0004885          -           1464   4.6e-15   55.7  29.4   2   2   6.2e-10   1.5e-06   28.4  11.6     1    43  1114  1153  1114  1153 0.97 Calcium-binding EGF domain
CUB_2                PF02408.23   120 FBgn0004885          -           1464   1.6e-08   34.5   5.8   1   3   2.6e-05     0.063   13.2   0.0    36    62   860   886   854   910 0.80 CUB-like domain
CUB_2                PF02408.23   120 FBgn0004885          -           1464   1.6e-08   34.5   5.8   2   3   0.00015      0.38   10.7   0.2     5   107  1152  1247  1148  1255 0.80 CUB-like domain
CUB_2                PF02408.23   120 FBgn0004885          -           1464   1.6e-08   34.5   5.8   3   3   0.00018      0.44   10.5   0.0    35    62  1292  1319  1277  1340 0.82 CUB-like domain
cEGF                 PF12662.10    24 FBgn0004885          -           1464   4.3e-08   33.0  13.7   1   2   1.1e-08   2.7e-05   24.1   0.8     1    21   975   995   975   995 0.98 Complement Clr-like EGF-like
cEGF                 PF12662.10    24 FBgn0004885          -           1464   4.3e-08   33.0  13.7   2   2   1.2e-06    0.0029   17.5   0.5     1    20  1135  1154  1135  1155 0.96 Complement Clr-like EGF-like
EGF                  PF00008.30    32 FBgn0004885          -           1464   1.2e-05   25.6  24.4   1   2   2.3e-05     0.056   13.9   7.6     1    29   958   985   958   987 0.89 EGF-like domain
EGF                  PF00008.30    32 FBgn0004885          -           1464   1.2e-05   25.6  24.4   2   2   3.1e-06    0.0075   16.7   8.8     1    30  1118  1146  1118  1148 0.93 EGF-like domain
EGF_3                PF12947.10    36 FBgn0004885          -           1464   2.8e-05   24.3  27.7   1   2   7.4e-06     0.018   15.3   6.7     1    30   958   985   958   987 0.93 EGF domain
EGF_3                PF12947.10    36 FBgn0004885          -           1464   2.8e-05   24.3  27.7   2   2   1.7e-05     0.043   14.2  13.0     1    31  1118  1146  1118  1153 0.85 EGF domain
CUB                  PF00431.23   110 FBgn0003719          -           1067  1.1e-160  524.7  11.9   1   5   5.7e-22   1.6e-18   67.1   0.0    25   110   388   474   377   474 0.94 CUB domain
CUB                  PF00431.23   110 FBgn0003719          -           1067  1.1e-160  524.7  11.9   2   5   1.4e-42   3.9e-39  133.5   0.0     1   108   478   586   478   588 0.98 CUB domain
CUB                  PF00431.23   110 FBgn0003719          -           1067  1.1e-160  524.7  11.9   3   5   1.4e-33   3.9e-30  104.5   0.0     1   110   634   750   634   750 0.96 CUB domain
CUB                  PF00431.23   110 FBgn0003719          -           1067  1.1e-160  524.7  11.9   4   5   7.5e-38   2.1e-34  118.3   0.2     1   110   797   906   797   906 0.99 CUB domain
CUB                  PF00431.23   110 FBgn0003719          -           1067  1.1e-160  524.7  11.9   5   5   1.1e-33     3e-30  104.9   0.2     1   110   910  1023   910  1023 0.96 CUB domain
Astacin              PF01400.27   191 FBgn0003719          -           1067   1.4e-68  230.5   0.0   1   1     9e-72   2.5e-68  229.6   0.0     1   190   144   338   144   339 0.97 Astacin (Peptidase family M12A)
FXa_inhibition       PF14670.9     36 FBgn0003719          -           1067   4.1e-20   71.8  32.9   1   2   2.5e-12     7e-09   35.8  10.1     1    36   595   630   595   630 0.96 Coagulation Factor Xa inhibitory site
FXa_inhibition       PF14670.9     36 FBgn0003719          -           1067   4.1e-20   71.8  32.9   2   2   6.2e-14   1.7e-10   41.0  14.8     1    36   757   792   757   792 1.00 Coagulation Factor Xa inhibitory site
cEGF                 PF12662.10    24 FBgn0003719          -           1067   1.2e-15   57.1  12.5   1   2   5.8e-11   1.6e-07   31.2   2.2     1    21   612   632   612   632 0.99 Complement Clr-like EGF-like
cEGF                 PF12662.10    24 FBgn0003719          -           1067   1.2e-15   57.1  12.5   2   2   1.5e-10   4.3e-07   29.8   2.9     1    20   774   793   774   794 0.98 Complement Clr-like EGF-like
EGF_CA               PF07645.18    43 FBgn0003719          -           1067   1.3e-15   57.4  36.7   1   2   1.5e-13   4.2e-10   39.8   7.7     1    43   591   630   591   630 0.98 Calcium-binding EGF domain
EGF_CA               PF07645.18    43 FBgn0003719          -           1067   1.3e-15   57.4  36.7   2   2   1.3e-09   3.6e-06   27.2  14.7     1    43   753   792   753   797 0.92 Calcium-binding EGF domain
EGF                  PF00008.30    32 FBgn0003719          -           1067   1.6e-07   31.6  20.5   1   2   1.8e-06     0.005   17.2   3.9     3    29   599   622   597   624 0.92 EGF-like domain
EGF                  PF00008.30    32 FBgn0003719          -           1067   1.6e-07   31.6  20.5   2   2   5.3e-07    0.0015   18.9   8.8     1    29   757   784   757   786 0.96 EGF-like domain
EGF_3                PF12947.10    36 FBgn0003719          -           1067   0.00034   20.9  33.9   1   2   9.5e-05      0.27   11.6  10.8     1    36   595   630   595   630 0.84 EGF domain
EGF_3                PF12947.10    36 FBgn0003719          -           1067   0.00034   20.9  33.9   2   2   1.5e-05     0.041   14.2  15.1     1    36   757   792   757   792 0.89 EGF domain
Sulfate_transp       PF00916.23   380 FBgn0013953          -            654   2.5e-88  296.5  19.3   1   1   3.7e-92   3.6e-88  296.0  19.3     3   375   101   492   100   497 0.94 Sulfate permease family
